[2020-08-08T10:03:51.147] [INFO] default - item A02060T monthdata done
[2020-08-08T10:03:51.955] [INFO] default - item A02060U data_index done
[2020-08-08T10:03:54.324] [INFO] default - item A02060U monthdata done
[2020-08-08T10:03:55.237] [INFO] default - item A02060V data_index done
[2020-08-08T10:03:57.634] [INFO] default - item A02060V monthdata done
[2020-08-08T10:03:58.559] [INFO] default - item A02060W data_index done
[2020-08-08T10:04:01.086] [INFO] default - item A02060W monthdata done
[2020-08-08T10:04:02.040] [INFO] default - item A02060X data_index done
[2020-08-08T10:04:04.641] [INFO] default - item A02060X monthdata done
[2020-08-08T10:04:05.551] [INFO] default - item A02060Y data_index done
[2020-08-08T10:04:08.011] [INFO] default - item A02060Y monthdata done
[2020-08-08T10:04:08.931] [INFO] default - item A02060Z data_index done
[2020-08-08T10:04:11.583] [INFO] default - item A02060Z monthdata done
[2020-08-08T10:04:12.451] [INFO] default - item A020610 data_index done
[2020-08-08T10:04:15.069] [INFO] default - item A020610 monthdata done
[2020-08-08T10:04:15.980] [INFO] default - item A020611 data_index done
[2020-08-08T10:04:18.678] [INFO] default - item A020611 monthdata done
[2020-08-08T10:04:19.614] [INFO] default - item A020612 data_index done
[2020-08-08T10:04:22.674] [INFO] default - item A020612 monthdata done
[2020-08-08T10:04:23.600] [INFO] default - item A020613 data_index done
[2020-08-08T10:04:26.789] [INFO] default - item A020613 monthdata done
[2020-08-08T10:04:27.754] [INFO] default - item A020614 data_index done
[2020-08-08T10:04:30.406] [INFO] default - item A020614 monthdata done
[2020-08-08T10:04:31.300] [INFO] default - item A020701 data_index done
[2020-08-08T10:04:32.524] [INFO] default - item A020701 monthdata done
[2020-08-08T10:04:32.980] [INFO] default - item A020702 data_index done
[2020-08-08T10:04:34.210] [INFO] default - item A020702 monthdata done
[2020-08-08T10:04:34.617] [INFO] default - item A020703 data_index done
[2020-08-08T10:04:35.774] [INFO] default - item A020703 monthdata done
[2020-08-08T10:04:36.272] [INFO] default - item A020704 data_index done
[2020-08-08T10:04:37.544] [INFO] default - item A020704 monthdata done
[2020-08-08T10:04:37.979] [INFO] default - item A020705 data_index done
[2020-08-08T10:04:39.240] [INFO] default - item A020705 monthdata done
[2020-08-08T10:04:39.717] [INFO] default - item A020706 data_index done
[2020-08-08T10:04:40.974] [INFO] default - item A020706 monthdata done
[2020-08-08T10:04:41.425] [INFO] default - item A020707 data_index done
[2020-08-08T10:04:42.544] [INFO] default - item A020707 monthdata done
[2020-08-08T10:04:42.989] [INFO] default - item A020708 data_index done
[2020-08-08T10:04:44.273] [INFO] default - item A020708 monthdata done
[2020-08-08T10:04:44.742] [INFO] default - item A020709 data_index done
[2020-08-08T10:04:45.957] [INFO] default - item A020709 monthdata done
[2020-08-08T10:04:46.371] [INFO] default - item A02070A data_index done
[2020-08-08T10:04:47.648] [INFO] default - item A02070A monthdata done
[2020-08-08T10:04:48.100] [INFO] default - item A02070B data_index done
[2020-08-08T10:04:49.243] [INFO] default - item A02070B monthdata done
[2020-08-08T10:04:49.638] [INFO] default - item A02070C data_index done
[2020-08-08T10:04:50.760] [INFO] default - item A02070C monthdata done
[2020-08-08T10:04:51.163] [INFO] default - item A02070D data_index done
[2020-08-08T10:04:52.218] [INFO] default - item A02070D monthdata done
[2020-08-08T10:04:52.675] [INFO] default - item A02070E data_index done
[2020-08-08T10:04:53.673] [INFO] default - item A02070E monthdata done
[2020-08-08T10:04:54.133] [INFO] default - item A02070F data_index done
[2020-08-08T10:04:55.273] [INFO] default - item A02070F monthdata done
[2020-08-08T10:04:55.808] [INFO] default - item A02070G data_index done
[2020-08-08T10:04:56.931] [INFO] default - item A02070G monthdata done
[2020-08-08T10:04:57.371] [INFO] default - item A02070H data_index done
[2020-08-08T10:04:58.410] [INFO] default - item A02070H monthdata done
[2020-08-08T10:04:58.850] [INFO] default - item A02070I data_index done
[2020-08-08T10:04:59.935] [INFO] default - item A02070I monthdata done
[2020-08-08T10:05:00.391] [INFO] default - item A02070J data_index done
[2020-08-08T10:05:01.522] [INFO] default - item A02070J monthdata done
[2020-08-08T10:05:01.966] [INFO] default - item A02070K data_index done
[2020-08-08T10:05:03.085] [INFO] default - item A02070K monthdata done
[2020-08-08T10:05:03.624] [INFO] default - item A02070L data_index done
[2020-08-08T10:05:04.726] [INFO] default - item A02070L monthdata done
[2020-08-08T10:05:05.216] [INFO] default - item A02070M data_index done
[2020-08-08T10:05:06.368] [INFO] default - item A02070M monthdata done
[2020-08-08T10:05:06.849] [INFO] default - item A02070N data_index done
[2020-08-08T10:05:07.985] [INFO] default - item A02070N monthdata done
[2020-08-08T10:05:08.410] [INFO] default - item A02070O data_index done
[2020-08-08T10:05:09.551] [INFO] default - item A02070O monthdata done
[2020-08-08T10:05:09.978] [INFO] default - item A02070P data_index done
[2020-08-08T10:05:11.185] [INFO] default - item A02070P monthdata done
[2020-08-08T10:05:11.616] [INFO] default - item A02070Q data_index done
[2020-08-08T10:05:12.760] [INFO] default - item A02070Q monthdata done
[2020-08-08T10:05:13.166] [INFO] default - item A02070R data_index done
[2020-08-08T10:05:14.321] [INFO] default - item A02070R monthdata done
[2020-08-08T10:05:14.774] [INFO] default - item A02070S data_index done
[2020-08-08T10:05:15.935] [INFO] default - item A02070S monthdata done
[2020-08-08T10:05:16.399] [INFO] default - item A02070T data_index done
[2020-08-08T10:05:17.626] [INFO] default - item A02070T monthdata done
[2020-08-08T10:05:18.066] [INFO] default - item A02070U data_index done
[2020-08-08T10:05:19.243] [INFO] default - item A02070U monthdata done
[2020-08-08T10:05:19.666] [INFO] default - item A02070V data_index done
[2020-08-08T10:05:20.851] [INFO] default - item A02070V monthdata done
[2020-08-08T10:05:21.382] [INFO] default - item A02070W data_index done
[2020-08-08T10:05:22.701] [INFO] default - item A02070W monthdata done
[2020-08-08T10:05:23.199] [INFO] default - item A02070X data_index done
[2020-08-08T10:05:24.351] [INFO] default - item A02070X monthdata done
[2020-08-08T10:05:24.749] [INFO] default - item A02070Y data_index done
[2020-08-08T10:05:25.834] [INFO] default - item A02070Y monthdata done
[2020-08-08T10:05:26.257] [INFO] default - item A02070Z data_index done
[2020-08-08T10:05:27.376] [INFO] default - item A02070Z monthdata done
[2020-08-08T10:05:27.832] [INFO] default - item A020710 data_index done
[2020-08-08T10:05:28.984] [INFO] default - item A020710 monthdata done
[2020-08-08T10:05:29.424] [INFO] default - item A020711 data_index done
[2020-08-08T10:05:30.478] [INFO] default - item A020711 monthdata done
[2020-08-08T10:05:30.916] [INFO] default - item A020712 data_index done
[2020-08-08T10:05:32.009] [INFO] default - item A020712 monthdata done
[2020-08-08T10:05:32.471] [INFO] default - item A020713 data_index done
[2020-08-08T10:05:33.651] [INFO] default - item A020713 monthdata done
[2020-08-08T10:05:34.118] [INFO] default - item A020714 data_index done
[2020-08-08T10:05:35.167] [INFO] default - item A020714 monthdata done
[2020-08-08T10:05:35.582] [INFO] default - item A020715 data_index done
[2020-08-08T10:05:36.792] [INFO] default - item A020715 monthdata done
[2020-08-08T10:05:37.207] [INFO] default - item A020716 data_index done
[2020-08-08T10:05:38.369] [INFO] default - item A020716 monthdata done
[2020-08-08T10:05:38.790] [INFO] default - item A020801 data_index done
[2020-08-08T10:05:44.534] [INFO] default - item A020801 monthdata done
[2020-08-08T10:05:44.965] [INFO] default - item A020802 data_index done
[2020-08-08T10:05:50.817] [INFO] default - item A020802 monthdata done
[2020-08-08T10:05:51.285] [INFO] default - item A020803 data_index done
[2020-08-08T10:05:57.329] [INFO] default - item A020803 monthdata done
[2020-08-08T10:05:57.777] [INFO] default - item A020804 data_index done
[2020-08-08T10:06:03.921] [INFO] default - item A020804 monthdata done
[2020-08-08T10:06:04.335] [INFO] default - item A020805 data_index done
[2020-08-08T10:06:10.419] [INFO] default - item A020805 monthdata done
[2020-08-08T10:06:10.854] [INFO] default - item A020806 data_index done
[2020-08-08T10:06:16.504] [INFO] default - item A020806 monthdata done
[2020-08-08T10:06:16.918] [INFO] default - item A020807 data_index done
[2020-08-08T10:06:21.895] [INFO] default - item A020807 monthdata done
[2020-08-08T10:06:22.320] [INFO] default - item A020808 data_index done
[2020-08-08T10:06:27.755] [INFO] default - item A020808 monthdata done
[2020-08-08T10:06:28.212] [INFO] default - item A020809 data_index done
[2020-08-08T10:06:33.055] [INFO] default - item A020809 monthdata done
[2020-08-08T10:06:33.470] [INFO] default - item A02080A data_index done
[2020-08-08T10:06:38.470] [INFO] default - item A02080A monthdata done
[2020-08-08T10:06:39.053] [INFO] default - item A02080B data_index done
[2020-08-08T10:06:44.486] [INFO] default - item A02080B monthdata done
[2020-08-08T10:06:44.886] [INFO] default - item A02080C data_index done
[2020-08-08T10:06:49.904] [INFO] default - item A02080C monthdata done
[2020-08-08T10:06:50.477] [INFO] default - item A02080D data_index done
[2020-08-08T10:06:55.629] [INFO] default - item A02080D monthdata done
[2020-08-08T10:06:56.084] [INFO] default - item A02080E data_index done
[2020-08-08T10:07:01.710] [INFO] default - item A02080E monthdata done
[2020-08-08T10:07:02.092] [INFO] default - item A02080F data_index done
[2020-08-08T10:07:07.266] [INFO] default - item A02080F monthdata done
[2020-08-08T10:07:07.691] [INFO] default - item A02080G data_index done
[2020-08-08T10:07:13.801] [INFO] default - item A02080G monthdata done
[2020-08-08T10:07:14.256] [INFO] default - item A02080H data_index done
[2020-08-08T10:07:20.059] [INFO] default - item A02080H monthdata done
[2020-08-08T10:07:24.085] [INFO] default - item A02080I data_index done
[2020-08-08T10:07:32.042] [INFO] default - item A02080I monthdata done
[2020-08-08T10:07:32.505] [INFO] default - item A02080J data_index done
[2020-08-08T10:07:39.176] [INFO] default - item A02080J monthdata done
[2020-08-08T10:07:39.624] [INFO] default - item A02080K data_index done
[2020-08-08T10:07:46.041] [INFO] default - item A02080K monthdata done
[2020-08-08T10:07:46.524] [INFO] default - item A02080L data_index done
[2020-08-08T10:07:52.699] [INFO] default - item A02080L monthdata done
[2020-08-08T10:07:53.191] [INFO] default - item A02080M data_index done
[2020-08-08T10:07:59.491] [INFO] default - item A02080M monthdata done
[2020-08-08T10:07:59.948] [INFO] default - item A02080N data_index done
[2020-08-08T10:08:06.197] [INFO] default - item A02080N monthdata done
[2020-08-08T10:08:06.645] [INFO] default - item A02080O data_index done
[2020-08-08T10:08:12.888] [INFO] default - item A02080O monthdata done
[2020-08-08T10:08:13.372] [INFO] default - item A02080P data_index done
[2020-08-08T10:08:19.954] [INFO] default - item A02080P monthdata done
[2020-08-08T10:08:20.411] [INFO] default - item A02080Q data_index done
[2020-08-08T10:08:27.054] [INFO] default - item A02080Q monthdata done
[2020-08-08T10:08:27.514] [INFO] default - item A02080R data_index done
[2020-08-08T10:08:34.257] [INFO] default - item A02080R monthdata done
[2020-08-08T10:08:34.705] [INFO] default - item A02080S data_index done
[2020-08-08T10:08:41.165] [INFO] default - item A02080S monthdata done
[2020-08-08T10:08:41.605] [INFO] default - item A02080T data_index done
[2020-08-08T10:08:47.932] [INFO] default - item A02080T monthdata done
[2020-08-08T10:08:48.371] [INFO] default - item A02080U data_index done
[2020-08-08T10:08:54.415] [INFO] default - item A02080U monthdata done
[2020-08-08T10:08:54.880] [INFO] default - item A02080V data_index done
[2020-08-08T10:09:00.602] [INFO] default - item A02080V monthdata done
[2020-08-08T10:09:01.058] [INFO] default - item A02080W data_index done
[2020-08-08T10:09:07.052] [INFO] default - item A02080W monthdata done
[2020-08-08T10:09:07.575] [INFO] default - item A02080X data_index done
[2020-08-08T10:09:13.585] [INFO] default - item A02080X monthdata done
[2020-08-08T10:09:14.053] [INFO] default - item A02080Y data_index done
[2020-08-08T10:09:19.985] [INFO] default - item A02080Y monthdata done
[2020-08-08T10:09:20.449] [INFO] default - item A02080Z data_index done
[2020-08-08T10:09:26.587] [INFO] default - item A02080Z monthdata done
[2020-08-08T10:09:27.061] [INFO] default - item A020810 data_index done
[2020-08-08T10:09:32.826] [INFO] default - item A020810 monthdata done
[2020-08-08T10:09:33.274] [INFO] default - item A020811 data_index done
[2020-08-08T10:09:39.251] [INFO] default - item A020811 monthdata done
[2020-08-08T10:09:39.716] [INFO] default - item A020812 data_index done
[2020-08-08T10:09:45.736] [INFO] default - item A020812 monthdata done
[2020-08-08T10:09:46.167] [INFO] default - item A020813 data_index done
[2020-08-08T10:09:52.025] [INFO] default - item A020813 monthdata done
[2020-08-08T10:09:52.515] [INFO] default - item A020814 data_index done
[2020-08-08T10:09:58.254] [INFO] default - item A020814 monthdata done
[2020-08-08T10:09:58.685] [INFO] default - item A020815 data_index done
[2020-08-08T10:10:04.630] [INFO] default - item A020815 monthdata done
[2020-08-08T10:10:05.127] [INFO] default - item A020816 data_index done
[2020-08-08T10:10:11.106] [INFO] default - item A020816 monthdata done
[2020-08-08T10:10:11.629] [INFO] default - item A020901 data_index done
[2020-08-08T10:10:18.789] [INFO] default - item A020901 monthdata done
[2020-08-08T10:10:19.262] [INFO] default - item A020902 data_index done
[2020-08-08T10:10:26.003] [INFO] default - item A020902 monthdata done
[2020-08-08T10:10:26.445] [INFO] default - item A020903 data_index done
[2020-08-08T10:10:33.180] [INFO] default - item A020903 monthdata done
[2020-08-08T10:10:33.735] [INFO] default - item A020904 data_index done
[2020-08-08T10:10:40.338] [INFO] default - item A020904 monthdata done
[2020-08-08T10:10:40.761] [INFO] default - item A020905 data_index done
[2020-08-08T10:10:47.886] [INFO] default - item A020905 monthdata done
[2020-08-08T10:10:48.320] [INFO] default - item A020906 data_index done
[2020-08-08T10:10:55.670] [INFO] default - item A020906 monthdata done
[2020-08-08T10:10:56.114] [INFO] default - item A020907 data_index done
[2020-08-08T10:11:03.806] [INFO] default - item A020907 monthdata done
[2020-08-08T10:11:04.263] [INFO] default - item A020908 data_index done
[2020-08-08T10:11:11.540] [INFO] default - item A020908 monthdata done
[2020-08-08T10:11:12.030] [INFO] default - item A020909 data_index done
[2020-08-08T10:11:19.624] [INFO] default - item A020909 monthdata done
[2020-08-08T10:11:20.022] [INFO] default - item A02090A data_index done
[2020-08-08T10:11:28.057] [INFO] default - item A02090A monthdata done
[2020-08-08T10:11:28.538] [INFO] default - item A02090B data_index done
[2020-08-08T10:11:36.131] [INFO] default - item A02090B monthdata done
[2020-08-08T10:11:36.571] [INFO] default - item A02090C data_index done
[2020-08-08T10:11:44.323] [INFO] default - item A02090C monthdata done
[2020-08-08T10:11:44.821] [INFO] default - item A02090D data_index done
[2020-08-08T10:11:52.631] [INFO] default - item A02090D monthdata done
[2020-08-08T10:11:53.096] [INFO] default - item A02090E data_index done
[2020-08-08T10:12:00.783] [INFO] default - item A02090E monthdata done
[2020-08-08T10:12:01.240] [INFO] default - item A02090F data_index done
[2020-08-08T10:12:08.991] [INFO] default - item A02090F monthdata done
[2020-08-08T10:12:09.473] [INFO] default - item A02090G data_index done
[2020-08-08T10:12:16.524] [INFO] default - item A02090G monthdata done
[2020-08-08T10:12:16.972] [INFO] default - item A02090H data_index done
[2020-08-08T10:12:24.049] [INFO] default - item A02090H monthdata done
[2020-08-08T10:12:24.481] [INFO] default - item A02090I data_index done
[2020-08-08T10:12:31.616] [INFO] default - item A02090I monthdata done
[2020-08-08T10:12:32.114] [INFO] default - item A02090J data_index done
[2020-08-08T10:12:39.116] [INFO] default - item A02090J monthdata done
[2020-08-08T10:12:39.580] [INFO] default - item A02090K data_index done
[2020-08-08T10:12:46.815] [INFO] default - item A02090K monthdata done
[2020-08-08T10:12:47.280] [INFO] default - item A02090L data_index done
[2020-08-08T10:12:54.040] [INFO] default - item A02090L monthdata done
[2020-08-08T10:12:54.530] [INFO] default - item A02090M data_index done
[2020-08-08T10:13:01.437] [INFO] default - item A02090M monthdata done
[2020-08-08T10:13:01.910] [INFO] default - item A02090N data_index done
[2020-08-08T10:13:08.787] [INFO] default - item A02090N monthdata done
[2020-08-08T10:13:09.285] [INFO] default - item A02090O data_index done
[2020-08-08T10:13:16.536] [INFO] default - item A02090O monthdata done
[2020-08-08T10:13:17.002] [INFO] default - item A02090P data_index done
[2020-08-08T10:13:27.279] [INFO] default - item A02090P monthdata done
[2020-08-08T10:13:27.893] [INFO] default - item A02090Q data_index done
[2020-08-08T10:13:40.603] [INFO] default - item A02090Q monthdata done
[2020-08-08T10:13:41.036] [INFO] default - item A02090R data_index done
[2020-08-08T10:13:52.877] [INFO] default - item A02090R monthdata done
[2020-08-08T10:13:53.520] [INFO] default - item A02090S data_index done
[2020-08-08T10:14:06.316] [INFO] default - item A02090S monthdata done
[2020-08-08T10:14:08.077] [INFO] default - item A02090T data_index done
[2020-08-08T10:14:17.312] [INFO] default - item A02090T monthdata done
[2020-08-08T10:14:17.777] [INFO] default - item A02090U data_index done
[2020-08-08T10:14:24.864] [INFO] default - item A02090U monthdata done
[2020-08-08T10:14:25.312] [INFO] default - item A02090V data_index done
[2020-08-08T10:14:32.506] [INFO] default - item A02090V monthdata done
[2020-08-08T10:14:32.954] [INFO] default - item A02090W data_index done
[2020-08-08T10:14:40.687] [INFO] default - item A02090W monthdata done
[2020-08-08T10:14:41.170] [INFO] default - item A02090X data_index done
[2020-08-08T10:14:48.928] [INFO] default - item A02090X monthdata done
[2020-08-08T10:14:49.393] [INFO] default - item A02090Y data_index done
[2020-08-08T10:14:56.869] [INFO] default - item A02090Y monthdata done
[2020-08-08T10:14:57.375] [INFO] default - item A02090Z data_index done
[2020-08-08T10:15:04.537] [INFO] default - item A02090Z monthdata done
[2020-08-08T10:15:04.977] [INFO] default - item A020910 data_index done
[2020-08-08T10:15:12.412] [INFO] default - item A020910 monthdata done
[2020-08-08T10:15:12.843] [INFO] default - item A020911 data_index done
[2020-08-08T10:15:20.270] [INFO] default - item A020911 monthdata done
[2020-08-08T10:15:20.693] [INFO] default - item A020912 data_index done
[2020-08-08T10:15:28.228] [INFO] default - item A020912 monthdata done
[2020-08-08T10:15:28.717] [INFO] default - item A020913 data_index done
[2020-08-08T10:15:35.602] [INFO] default - item A020913 monthdata done
[2020-08-08T10:15:36.084] [INFO] default - item A020914 data_index done
[2020-08-08T10:15:43.643] [INFO] default - item A020914 monthdata done
[2020-08-08T10:15:44.141] [INFO] default - item A020915 data_index done
[2020-08-08T10:15:50.960] [INFO] default - item A020915 monthdata done
[2020-08-08T10:15:51.391] [INFO] default - item A020916 data_index done
[2020-08-08T10:15:58.181] [INFO] default - item A020916 monthdata done
[2020-08-08T10:15:58.613] [INFO] default - item A020917 data_index done
[2020-08-08T10:16:04.989] [INFO] default - item A020917 monthdata done
[2020-08-08T10:16:05.404] [INFO] default - item A020918 data_index done
[2020-08-08T10:16:11.797] [INFO] default - item A020918 monthdata done
[2020-08-08T10:16:12.262] [INFO] default - item A020919 data_index done
[2020-08-08T10:16:18.998] [INFO] default - item A020919 monthdata done
[2020-08-08T10:16:19.438] [INFO] default - item A02091A data_index done
[2020-08-08T10:16:26.215] [INFO] default - item A02091A monthdata done
[2020-08-08T10:16:26.646] [INFO] default - item A02091B data_index done
[2020-08-08T10:16:33.848] [INFO] default - item A02091B monthdata done
[2020-08-08T10:16:34.271] [INFO] default - item A02091C data_index done
[2020-08-08T10:16:41.215] [INFO] default - item A02091C monthdata done
[2020-08-08T10:16:41.702] [INFO] default - item A02091D data_index done
[2020-08-08T10:16:48.731] [INFO] default - item A02091D monthdata done
[2020-08-08T10:16:49.229] [INFO] default - item A02091E data_index done
[2020-08-08T10:16:56.123] [INFO] default - item A02091E monthdata done
[2020-08-08T10:16:56.553] [INFO] default - item A02091F data_index done
[2020-08-08T10:17:03.655] [INFO] default - item A02091F monthdata done
[2020-08-08T10:17:04.069] [INFO] default - item A02091G data_index done
[2020-08-08T10:17:11.229] [INFO] default - item A02091G monthdata done
[2020-08-08T10:17:11.669] [INFO] default - item A02091H data_index done
[2020-08-08T10:17:18.629] [INFO] default - item A02091H monthdata done
[2020-08-08T10:17:19.111] [INFO] default - item A02091I data_index done
[2020-08-08T10:17:26.013] [INFO] default - item A02091I monthdata done
[2020-08-08T10:17:26.511] [INFO] default - item A02091J data_index done
[2020-08-08T10:17:33.642] [INFO] default - item A02091J monthdata done
[2020-08-08T10:17:34.085] [INFO] default - item A02091K data_index done
[2020-08-08T10:17:41.298] [INFO] default - item A02091K monthdata done
[2020-08-08T10:17:41.914] [INFO] default - item A02091L data_index done
[2020-08-08T10:17:48.774] [INFO] default - item A02091L monthdata done
[2020-08-08T10:17:49.185] [INFO] default - item A02091M data_index done
[2020-08-08T10:17:56.406] [INFO] default - item A02091M monthdata done
[2020-08-08T10:17:56.842] [INFO] default - item A02091N data_index done
[2020-08-08T10:18:04.389] [INFO] default - item A02091N monthdata done
[2020-08-08T10:18:04.833] [INFO] default - item A02091O data_index done
[2020-08-08T10:18:12.280] [INFO] default - item A02091O monthdata done
[2020-08-08T10:18:12.742] [INFO] default - item A02091P data_index done
[2020-08-08T10:18:20.478] [INFO] default - item A02091P monthdata done
[2020-08-08T10:18:20.950] [INFO] default - item A02091Q data_index done
[2020-08-08T10:18:28.829] [INFO] default - item A02091Q monthdata done
[2020-08-08T10:18:29.269] [INFO] default - item A02091R data_index done
[2020-08-08T10:18:36.985] [INFO] default - item A02091R monthdata done
[2020-08-08T10:18:37.469] [INFO] default - item A02091S data_index done
[2020-08-08T10:18:45.220] [INFO] default - item A02091S monthdata done
[2020-08-08T10:18:45.685] [INFO] default - item A02091T data_index done
[2020-08-08T10:18:53.001] [INFO] default - item A02091T monthdata done
[2020-08-08T10:18:53.501] [INFO] default - item A02091U data_index done
[2020-08-08T10:19:00.911] [INFO] default - item A02091U monthdata done
[2020-08-08T10:19:01.359] [INFO] default - item A02091V data_index done
[2020-08-08T10:19:08.453] [INFO] default - item A02091V monthdata done
[2020-08-08T10:19:08.918] [INFO] default - item A02091W data_index done
[2020-08-08T10:19:15.880] [INFO] default - item A02091W monthdata done
[2020-08-08T10:19:16.401] [INFO] default - item A02091X data_index done
[2020-08-08T10:19:22.969] [INFO] default - item A02091X monthdata done
[2020-08-08T10:19:23.452] [INFO] default - item A02091Y data_index done
[2020-08-08T10:19:30.369] [INFO] default - item A02091Y monthdata done
[2020-08-08T10:19:30.892] [INFO] default - item A02091Z data_index done
[2020-08-08T10:19:37.603] [INFO] default - item A02091Z monthdata done
[2020-08-08T10:19:38.109] [INFO] default - item A020920 data_index done
[2020-08-08T10:19:44.377] [INFO] default - item A020920 monthdata done
[2020-08-08T10:19:44.784] [INFO] default - item A020921 data_index done
[2020-08-08T10:19:50.802] [INFO] default - item A020921 monthdata done
[2020-08-08T10:19:51.251] [INFO] default - item A020922 data_index done
[2020-08-08T10:19:57.303] [INFO] default - item A020922 monthdata done
[2020-08-08T10:19:57.851] [INFO] default - item A020923 data_index done
[2020-08-08T10:20:04.394] [INFO] default - item A020923 monthdata done
[2020-08-08T10:20:04.826] [INFO] default - item A020924 data_index done
[2020-08-08T10:20:11.111] [INFO] default - item A020924 monthdata done
[2020-08-08T10:20:11.550] [INFO] default - item A020925 data_index done
[2020-08-08T10:20:17.800] [INFO] default - item A020925 monthdata done
[2020-08-08T10:20:18.275] [INFO] default - item A020926 data_index done
[2020-08-08T10:20:24.769] [INFO] default - item A020926 monthdata done
[2020-08-08T10:20:25.184] [INFO] default - item A020927 data_index done
[2020-08-08T10:20:31.727] [INFO] default - item A020927 monthdata done
[2020-08-08T10:20:32.142] [INFO] default - item A020928 data_index done
[2020-08-08T10:20:38.685] [INFO] default - item A020928 monthdata done
[2020-08-08T10:20:39.117] [INFO] default - item A020929 data_index done
[2020-08-08T10:20:46.002] [INFO] default - item A020929 monthdata done
[2020-08-08T10:20:46.466] [INFO] default - item A02092A data_index done
[2020-08-08T10:20:53.061] [INFO] default - item A02092A monthdata done
[2020-08-08T10:20:53.468] [INFO] default - item A02092B data_index done
[2020-08-08T10:21:00.129] [INFO] default - item A02092B monthdata done
[2020-08-08T10:21:00.612] [INFO] default - item A02092C data_index done
[2020-08-08T10:21:07.468] [INFO] default - item A02092C monthdata done
[2020-08-08T10:21:07.941] [INFO] default - item A02092D data_index done
[2020-08-08T10:21:15.334] [INFO] default - item A02092D monthdata done
[2020-08-08T10:21:15.816] [INFO] default - item A02092E data_index done
[2020-08-08T10:21:23.488] [INFO] default - item A02092E monthdata done
[2020-08-08T10:21:23.974] [INFO] default - item A02092F data_index done
[2020-08-08T10:21:31.734] [INFO] default - item A02092F monthdata done
[2020-08-08T10:21:32.223] [INFO] default - item A02092G data_index done
[2020-08-08T10:21:40.074] [INFO] default - item A02092G monthdata done
[2020-08-08T10:21:40.494] [INFO] default - item A02092H data_index done
[2020-08-08T10:21:48.248] [INFO] default - item A02092H monthdata done
[2020-08-08T10:21:48.681] [INFO] default - item A02092I data_index done
[2020-08-08T10:21:56.573] [INFO] default - item A02092I monthdata done
[2020-08-08T10:21:57.016] [INFO] default - item A02092J data_index done
[2020-08-08T10:22:04.647] [INFO] default - item A02092J monthdata done
[2020-08-08T10:22:05.112] [INFO] default - item A02092K data_index done
[2020-08-08T10:22:13.756] [INFO] default - item A02092K monthdata done
[2020-08-08T10:22:14.237] [INFO] default - item A02092L data_index done
[2020-08-08T10:22:22.225] [INFO] default - item A02092L monthdata done
[2020-08-08T10:22:22.715] [INFO] default - item A02092M data_index done
[2020-08-08T10:22:31.074] [INFO] default - item A02092M monthdata done
[2020-08-08T10:22:31.523] [INFO] default - item A02092N data_index done
[2020-08-08T10:22:39.374] [INFO] default - item A02092N monthdata done
[2020-08-08T10:22:39.820] [INFO] default - item A02092O data_index done
[2020-08-08T10:22:47.082] [INFO] default - item A02092O monthdata done
[2020-08-08T10:22:47.522] [INFO] default - item A02092P data_index done
[2020-08-08T10:22:54.082] [INFO] default - item A02092P monthdata done
[2020-08-08T10:22:54.966] [INFO] default - item A02092Q data_index done
[2020-08-08T10:23:02.128] [INFO] default - item A02092Q monthdata done
[2020-08-08T10:23:02.628] [INFO] default - item A02092R data_index done
[2020-08-08T10:23:09.530] [INFO] default - item A02092R monthdata done
[2020-08-08T10:23:09.953] [INFO] default - item A02092S data_index done
[2020-08-08T10:23:16.495] [INFO] default - item A02092S monthdata done
[2020-08-08T10:23:22.101] [INFO] default - item A020A data_index done
[2020-08-08T10:24:53.515] [INFO] default - item A020A monthdata done
[2020-08-08T10:25:00.214] [INFO] default - item A020B data_index done
[2020-08-08T10:26:37.454] [INFO] default - item A020B monthdata done
[2020-08-08T10:26:42.135] [INFO] default - item A020C data_index done
[2020-08-08T10:27:23.499] [INFO] default - item A020C monthdata done
[2020-08-08T10:27:27.555] [INFO] default - item A020D data_index done
[2020-08-08T10:28:08.040] [INFO] default - item A020D monthdata done
[2020-08-08T10:28:14.214] [INFO] default - item A020E data_index done
[2020-08-08T10:29:55.857] [INFO] default - item A020E monthdata done
[2020-08-08T10:30:04.566] [INFO] default - item A020F data_index done
[2020-08-08T10:31:37.323] [INFO] default - item A020F monthdata done
[2020-08-08T10:31:43.545] [INFO] default - item A020G data_index done
[2020-08-08T10:33:22.487] [INFO] default - item A020G monthdata done
[2020-08-08T10:33:30.893] [INFO] default - item A020H data_index done
[2020-08-08T10:35:06.902] [INFO] default - item A020H monthdata done
[2020-08-08T10:35:13.708] [INFO] default - item A020I data_index done
[2020-08-08T10:36:50.823] [INFO] default - item A020I monthdata done
[2020-08-08T10:36:59.668] [INFO] default - item A020J data_index done
[2020-08-08T10:38:41.827] [INFO] default - item A020J monthdata done
[2020-08-08T10:38:51.300] [INFO] default - item A020K data_index done
[2020-08-08T10:40:25.891] [INFO] default - item A020K monthdata done
[2020-08-08T10:40:33.481] [INFO] default - item A020L01 data_index done
[2020-08-08T10:40:48.941] [INFO] default - item A020L01 monthdata done
[2020-08-08T10:41:09.767] [INFO] default - item A020L02 data_index done
[2020-08-08T10:42:00.766] [INFO] default - item A020L02 monthdata done
